DateTime,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume
11.26.2015 14:00:00, 1.061780, 1.062320, 1.061520, 1.062060, 1.061800, 1.062350, 1.061540, 1.062070, 6580
11.26.2015 13:00:00, 1.060950, 1.061870, 1.060900, 1.061780, 1.060980, 1.061850, 1.060930, 1.061800, 6822
11.26.2015 12:00:00, 1.061500, 1.062010, 1.060950, 1.060950, 1.061530, 1.062030, 1.060960, 1.060980, 6898
11.26.2015 11:00:00, 1.061380, 1.061940, 1.060790, 1.061500, 1.061410, 1.061970, 1.060800, 1.061530, 8423
11.26.2015 10:00:00, 1.060990, 1.061480, 1.060440, 1.061380, 1.061020, 1.061520, 1.060480, 1.061410, 11739
11.26.2015 09:00:00, 1.061200, 1.061590, 1.060810, 1.060990, 1.061230, 1.061610, 1.060840, 1.061020, 12343
11.26.2015 08:00:00, 1.060750, 1.061390, 1.059990, 1.061200, 1.060780, 1.061430, 1.060020, 1.061230, 12350
11.26.2015 07:00:00, 1.061870, 1.062260, 1.060280, 1.060750, 1.061900, 1.062290, 1.060310, 1.060780, 9307
11.26.2015 06:00:00, 1.061940, 1.062350, 1.061700, 1.061870, 1.061980, 1.062380, 1.061740, 1.061900, 4073
11.26.2015 05:00:00, 1.062060, 1.062380, 1.061530, 1.061940, 1.062100, 1.062400, 1.061510, 1.061980, 3947
11.26.2015 04:00:00, 1.062240, 1.062470, 1.061850, 1.062060, 1.062270, 1.062500, 1.061860, 1.062100, 2691
11.26.2015 03:00:00, 1.061770, 1.062490, 1.061580, 1.062240, 1.061800, 1.062530, 1.061610, 1.062270, 3832
11.26.2015 02:00:00, 1.061930, 1.062070, 1.061580, 1.061770, 1.061960, 1.062100, 1.061600, 1.061800, 3145
11.26.2015 01:00:00, 1.062570, 1.062600, 1.061550, 1.061930, 1.062600, 1.062640, 1.061570, 1.061960, 5944
11.26.2015 00:00:00, 1.062290, 1.062740, 1.061920, 1.062570, 1.062320, 1.062780, 1.061920, 1.062600, 7574
11.25.2015 23:00:00, 1.062070, 1.062320, 1.061960, 1.062290, 1.062140, 1.062350, 1.062030, 1.062320, 3791
11.25.2015 22:00:00, 1.062400, 1.062530, 1.061580, 1.062070, 1.062550, 1.062660, 1.061690, 1.062140, 5522
11.25.2015 21:00:00, 1.061700, 1.062450, 1.061600, 1.062400, 1.061730, 1.062610, 1.061630, 1.062550, 8770
11.25.2015 20:00:00, 1.061460, 1.062380, 1.061420, 1.061700, 1.061490, 1.062370, 1.061460, 1.061730, 4727
11.25.2015 19:00:00, 1.061550, 1.062030, 1.061000, 1.061460, 1.061580, 1.062050, 1.061020, 1.061490, 4998
11.25.2015 18:00:00, 1.062320, 1.062870, 1.061420, 1.061550, 1.062340, 1.062870, 1.061430, 1.061580, 6368
11.25.2015 17:00:00, 1.061540, 1.064160, 1.061290, 1.062320, 1.061540, 1.064190, 1.061290, 1.062340, 15180
11.25.2015 16:00:00, 1.060180, 1.061940, 1.059990, 1.061540, 1.060180, 1.061970, 1.060010, 1.061540, 17128
11.25.2015 15:00:00, 1.057970, 1.060240, 1.056570, 1.060180, 1.058020, 1.060240, 1.056620, 1.060180, 21889
11.25.2015 14:00:00, 1.059120, 1.059490, 1.057620, 1.057970, 1.059150, 1.059520, 1.057620, 1.058020, 19080
11.25.2015 13:00:00, 1.059710, 1.060170, 1.057560, 1.059120, 1.059720, 1.060190, 1.057720, 1.059150, 22254
11.25.2015 12:00:00, 1.058440, 1.060230, 1.058340, 1.059710, 1.058470, 1.060250, 1.058370, 1.059720, 14725
11.25.2015 11:00:00, 1.059530, 1.059700, 1.057920, 1.058440, 1.059560, 1.059720, 1.057900, 1.058470, 20059
11.25.2015 10:00:00, 1.061140, 1.061620, 1.058820, 1.059530, 1.061180, 1.061650, 1.058910, 1.059560, 24285
11.25.2015 09:00:00, 1.066250, 1.066440, 1.060610, 1.061140, 1.066260, 1.066470, 1.060640, 1.061180, 30792
11.25.2015 08:00:00, 1.068020, 1.068590, 1.065870, 1.066250, 1.068040, 1.068600, 1.065880, 1.066260, 16330
11.25.2015 07:00:00, 1.066850, 1.068920, 1.066420, 1.068020, 1.066870, 1.068960, 1.066440, 1.068040, 16028
11.25.2015 06:00:00, 1.065850, 1.066970, 1.065650, 1.066850, 1.065860, 1.066980, 1.065660, 1.066870, 6196
11.25.2015 05:00:00, 1.065640, 1.066050, 1.065330, 1.065850, 1.065670, 1.066080, 1.065360, 1.065860, 4666
11.25.2015 04:00:00, 1.067270, 1.067270, 1.065130, 1.065640, 1.067290, 1.067290, 1.065160, 1.065670, 5551
11.25.2015 03:00:00, 1.067510, 1.067700, 1.066640, 1.067270, 1.067530, 1.067720, 1.066670, 1.067290, 4986
11.25.2015 02:00:00, 1.066410, 1.067620, 1.066410, 1.067510, 1.066440, 1.067630, 1.066440, 1.067530, 8133
11.25.2015 01:00:00, 1.064950, 1.066430, 1.064750, 1.066410, 1.064980, 1.066460, 1.064790, 1.066440, 6268
11.25.2015 00:00:00, 1.064280, 1.066070, 1.064130, 1.064950, 1.064300, 1.066100, 1.064160, 1.064980, 6934
11.24.2015 23:00:00, 1.064530, 1.064750, 1.064020, 1.064280, 1.064550, 1.064790, 1.064050, 1.064300, 3222
11.24.2015 22:00:00, 1.064240, 1.064810, 1.064180, 1.064530, 1.064370, 1.064990, 1.064300, 1.064550, 4483
11.24.2015 21:00:00, 1.064530, 1.064940, 1.063880, 1.064240, 1.064560, 1.064960, 1.063890, 1.064370, 4691
11.24.2015 20:00:00, 1.065520, 1.065700, 1.064280, 1.064530, 1.065540, 1.065740, 1.064310, 1.064560, 4590
11.24.2015 19:00:00, 1.064590, 1.066200, 1.064210, 1.065520, 1.064610, 1.066230, 1.064240, 1.065540, 8474
11.24.2015 18:00:00, 1.064690, 1.065850, 1.063530, 1.064590, 1.064710, 1.065900, 1.063560, 1.064610, 8452
11.24.2015 17:00:00, 1.065170, 1.066500, 1.064510, 1.064690, 1.065200, 1.066540, 1.064520, 1.064710, 8708
11.24.2015 16:00:00, 1.064050, 1.065470, 1.063530, 1.065170, 1.064080, 1.065490, 1.063560, 1.065200, 15428
11.24.2015 15:00:00, 1.063830, 1.064930, 1.062840, 1.064050, 1.063940, 1.065030, 1.062860, 1.064080, 22163
